Date-Time,DIA,ONEQ,SPY,VOO
2009-02-20,73.73,56.81,77.42,
2009-02-23,71.15,54.82,74.65,
2009-02-24,73.38,56.676,77.48,
2009-02-25,72.67,56.78,76.87,
2009-02-26,71.84,54.91,75.62,
2009-02-27,70.76,54.13,73.93,
2009-03-02,67.83,52.16,70.6,
2009-03-03,67.21,51.92,70.07,
2009-03-04,68.77,53.552,71.73,
2009-03-05,66.07,51.126,68.8,
2009-03-06,66.5,50.75,68.92,
2009-03-09,65.44,49.798,68.11,
2009-03-10,69.14,53.084,72.17,
2009-03-11,69.48,53.926,72.64,
2009-03-12,71.77,56.086,75.5,
2009-03-13,72.32,56.21,76.09,
2009-03-16,72.31,55.19,75.86,
2009-03-17,74.08,57.09,78.18,
2009-03-18,74.97,58.354,79.93,
2009-03-19,74.11,58.436,78.94,
2009-03-20,72.74,57.326,76.71,
2009-03-23,77.76,60.98,82.22,
2009-03-24,76.7,59.8,80.6,
2009-03-25,77.41,60.216,81.45,
2009-03-26,79.1,62.302,83.11,
2009-03-27,77.81,61.12,81.61,
2009-03-30,75.25,59.16,78.79,
2009-03-31,75.84,60.32,79.52,
2009-04-01,77.53,61.102,81.06,
2009-04-02,79.71,62.7675,83.43,
2009-04-03,80.16,63.586,84.26,
2009-04-06,79.76,63.29,83.6,
2009-04-07,77.89,61.46,81.65,
2009-04-08,78.37,62.88,82.53,
2009-04-09,80.89,64.84,85.81,
2009-04-13,80.55,65.26,85.83,
2009-04-14,79.27,64.15,84.35,
2009-04-15,80.3,64.25,85.25,
2009-04-16,81.26,65.848,86.5,
2009-04-17,81.31,66.03,87.08,
2009-04-20,78.52,63.56,83.43,
2009-04-21,79.59,64.73,85.06,
2009-04-22,78.81,64.82,84.54,
2009-04-23,79.65,65.03,85.37,
2009-04-24,80.73,66.55,86.66,
2009-04-27,80.26,66.236,85.84,
2009-04-28,80.12,65.98,85.57,
2009-04-29,81.77,67.19,87.39,
2009-04-30,81.67,67.798,87.42,
2009-05-01,82.16,67.43,87.89,
2009-05-04,84.24,69.29,90.88,
2009-05-05,84.16,69.05,90.57,
2009-05-06,85.2,69.08,92.14,
2009-05-07,84.17,67.68,90.86,
2009-05-08,85.72,68.55,92.98,
2009-05-11,84.43,68.314,91.24,
2009-05-12,84.72,67.7,90.97,
2009-05-13,83.13,65.58,88.68,
2009-05-14,83.39,66.44,89.44,
2009-05-15,82.78,66.31,88.71,
2009-05-18,85.12,68.15,91.23,
2009-05-19,84.74,68.174,91.12,
2009-05-20,84.19,67.936,90.51,
2009-05-21,83.1,66.7,89.21,
2009-05-22,82.87,66.7,89.02,
2009-05-26,84.85,69.0,91.3,
2009-05-27,83.16,68.2,89.67,
2009-05-28,84.02,68.97,90.92,
2009-05-29,85.39,69.6,92.53,
2009-06-01,87.35,72.12,94.77,
2009-06-02,87.5,72.378,94.85,
2009-06-03,86.95,71.972,93.65,
2009-06-04,87.51,72.9,94.53,
2009-06-05,87.91,72.98,94.55,
2009-06-08,87.74,72.815,94.16,
2009-06-09,87.74,73.3,94.64,
2009-06-10,87.65,73.02,94.4,
2009-06-11,87.86,73.68,94.82,
2009-06-12,88.31,73.37,95.08,
2009-06-15,86.49,71.64,92.9,
2009-06-16,85.26,70.75,91.64,
2009-06-17,85.23,71.49,91.55,
2009-06-18,85.62,71.39,92.22,
2009-06-19,85.31,71.96,92.04,
2009-06-22,83.32,69.774,89.28,
2009-06-23,83.18,69.45,89.35,
2009-06-24,83.03,70.64,90.12,
2009-06-25,84.72,71.87,92.08,
2009-06-26,84.27,72.419,91.84,
2009-06-29,85.25,72.7,92.7,
2009-06-30,84.66,72.3299,91.95,
2009-07-01,85.03,72.66,92.33,
2009-07-02,82.99,70.83,89.81,
2009-07-06,83.25,70.2,89.8,
2009-07-07,81.55,68.74,88.06,
2009-07-08,81.93,68.83,88.0,
2009-07-09,81.77,68.84,88.17,
2009-07-10,81.44,69.071,87.96,
2009-07-13,83.31,70.39,90.1,
2009-07-14,83.66,70.696,90.61,
2009-07-15,86.2,73.242,93.26,
2009-07-16,87.23,74.2,93.11,
2009-07-17,87.46,74.34,94.13,
2009-07-20,88.33,75.256,95.13,
2009-07-21,89.17,75.246,95.57,
2009-07-22,88.88,75.886,95.55,
2009-07-23,90.63,77.744,97.66,
2009-07-24,90.97,77.308,98.06,
2009-07-27,91.14,77.52,98.35,
2009-07-28,90.99,77.66,97.89,
2009-07-29,90.68,77.542,97.65,
2009-07-30,91.42,78.0,98.67,
2009-07-31,91.67,78.22,98.81,
2009-08-03,92.86,78.946,100.44,
2009-08-04,93.19,79.252,100.7,
2009-08-05,92.83,78.64,100.41,
2009-08-06,92.63,77.869,99.89,
2009-08-07,93.79,78.86,101.2,
2009-08-10,93.5,78.76,100.99,
2009-08-11,92.58,77.79,99.73,
2009-08-12,93.77,79.02,100.8,
2009-08-13,94.19,79.15,101.57,
2009-08-14,93.41,78.22,100.79,
2009-08-17,91.61,76.14,98.31,
2009-08-18,92.3,77.09,99.09,
2009-08-19,93.13,77.6,99.96,
2009-08-20,93.79,78.61,100.99,
2009-08-21,95.03,79.636,102.97,
2009-08-24,95.13,79.69,102.96,
2009-08-25,95.48,79.92,103.16,
2009-08-26,95.46,79.876,103.17,
2009-08-27,95.82,79.85,103.4,
2009-08-28,95.58,79.9301,103.38,
2009-08-31,95.05,79.22,102.46,
2009-09-01,93.21,77.54,100.2,
2009-09-02,92.83,77.785,99.82,
2009-09-03,93.45,78.19,100.65,
2009-09-04,94.45,79.64,102.06,
2009-09-08,95.06,80.218,102.94,
2009-09-09,95.53,81.29,103.73,
2009-09-10,96.34,82.02,104.79,
2009-09-11,96.22,82.5,104.77,
2009-09-14,96.32,82.41,105.28,
2009-09-15,96.9,83.094,105.72,
2009-09-16,98.08,84.236,107.32,
2009-09-17,98.06,84.19,107.16,
2009-09-18,98.11,84.7,106.72,
2009-09-21,97.74,84.26,106.45,
2009-09-22,98.21,84.764,107.07,
2009-09-23,97.58,84.35,106.18,
2009-09-24,96.99,83.096,105.01,
2009-09-25,96.74,82.38,104.45,
2009-09-28,97.84,83.8696,106.32,
2009-09-29,97.44,83.718,106.0,
2009-09-30,97.09,83.69,105.59,
2009-10-01,95.12,81.082,102.97,
2009-10-02,94.86,80.78,102.49,
2009-10-05,95.97,81.579,104.02,
2009-10-06,97.29,82.74,105.51,
2009-10-07,97.28,83.03,105.8,
2009-10-08,97.91,84.0899,106.61,
2009-10-09,98.69,84.2,107.26,
2009-10-12,98.94,84.14,107.68,
2009-10-13,98.83,84.23,107.46,
2009-10-14,100.23,85.618,109.31,
2009-10-15,100.65,85.452,109.71,
2009-10-16,99.99,85.0,108.89,
2009-10-19,100.86,85.62,109.79,
2009-10-20,100.39,85.228,109.21,
2009-10-21,99.43,84.684,108.23,
2009-10-22,100.74,85.142,109.33,
2009-10-23,99.83,85.1,108.08,
2009-10-26,98.81,84.41,106.91,
2009-10-27,98.82,83.48,106.42,
2009-10-28,97.68,81.22,104.41,
2009-10-29,99.54,82.65,106.65,
2009-10-30,97.06,80.6799,103.56,
2009-11-02,97.85,80.64,104.32,
2009-11-03,97.8,80.9,104.65,
2009-11-04,98.17,80.96,104.92,
2009-11-05,100.16,82.83,106.85,
2009-11-06,100.37,83.182,107.13,
2009-11-09,102.42,84.97,109.57,
2009-11-10,102.69,84.72,109.59,
2009-11-11,103.13,85.386,110.15,
2009-11-12,102.17,84.83,109.03,
2009-11-13,102.91,85.42,109.62,
2009-11-16,104.26,86.49,111.21,
2009-11-17,104.59,86.86,111.34,
2009-11-18,104.55,86.454,111.27,
2009-11-19,103.65,85.1001,109.82,
2009-11-20,103.25,84.55,109.43,
2009-11-23,104.46,85.657,110.82,
2009-11-24,104.36,85.5399,110.99,
2009-11-25,104.63,85.763,111.38,
2009-11-27,103.18,84.412,109.57,
2009-11-30,103.58,84.558,109.94,
2009-12-01,104.73,85.74,111.3,
2009-12-02,104.58,86.016,111.25,
2009-12-03,103.69,86.03,110.38,
2009-12-04,103.99,86.54,111.01,
2009-12-07,104.05,86.286,110.84,
2009-12-08,102.94,85.66,109.61,
2009-12-09,103.45,86.08,110.02,
2009-12-10,104.18,86.51,110.64,
2009-12-11,104.92,86.4,111.11,
2009-12-14,105.2,87.33,111.87,
2009-12-15,104.74,86.7501,111.35,
2009-12-16,104.67,87.08,111.52,
2009-12-17,103.38,86.2,110.18,
2009-12-18,103.14,87.026,110.21,
2009-12-21,103.88,88.094,111.33,
2009-12-22,104.45,88.732,111.73,
2009-12-23,104.45,89.3,111.95,
2009-12-24,105.0,89.9681,112.48,
2009-12-28,105.29,90.084,112.72,
2009-12-29,105.29,90.203,112.56,
2009-12-30,105.22,90.0,112.52,
2009-12-31,104.07,89.604,111.44,
2010-01-04,105.66,90.94,113.33,
2010-01-05,105.49,91.02,113.63,
2010-01-06,105.56,90.57,113.71,
2010-01-07,105.94,90.6,114.19,
2010-01-08,106.11,91.296,114.57,
2010-01-11,106.54,90.91,114.73,
2010-01-12,106.14,89.796,113.66,
2010-01-13,106.75,90.91,114.62,
2010-01-14,107.03,91.38,114.93,
2010-01-15,106.01,90.2,113.64,
2010-01-19,107.17,91.35,115.06,
2010-01-20,106.02,90.118,113.89,
2010-01-21,103.71,89.388,111.7,
2010-01-22,101.63,86.86,109.21,
2010-01-25,101.91,87.15,109.77,
2010-01-26,101.88,86.83,109.31,
2010-01-27,102.3,87.31,109.83,
2010-01-28,101.2,85.75,108.57,
2010-01-29,100.55,84.73,107.39,
2010-02-01,101.84,85.47,109.06,
2010-02-02,102.88,86.272,110.38,
2010-02-03,102.63,86.29,109.83,
2010-02-04,100.04,83.73,106.44,
2010-02-05,100.16,84.48,106.66,
2010-02-08,99.22,83.9,105.89,
2010-02-09,100.65,84.6,107.22,
2010-02-10,100.52,84.52,107.01,
2010-02-11,101.58,85.87,108.13,
2010-02-12,101.27,85.916,108.04,
2010-02-16,102.81,87.31,109.74,
2010-02-17,103.38,87.68,110.26,
2010-02-18,104.17,88.268,110.91,
2010-02-19,103.99,88.4401,111.14,
2010-02-22,103.84,88.34,111.16,
2010-02-23,102.87,87.3001,109.81,
2010-02-24,103.7,88.06,110.82,
2010-02-25,103.3,87.49,110.67,
2010-02-26,103.3,88.25,110.74,
2010-03-01,104.02,89.52,111.89,
2010-03-02,104.01,89.84,112.2,
2010-03-03,104.09,90.03,112.3,
2010-03-04,104.5,90.46,112.64,
2010-03-05,105.76,91.75,114.25,
2010-03-08,105.59,92.1,114.27,
2010-03-09,105.71,92.31,114.46,
2010-03-10,105.77,93.12,114.97,
2010-03-11,106.28,93.41,115.45,
2010-03-12,106.42,93.49,115.46,
2010-03-15,106.57,93.24,115.49,
2010-03-16,107.07,93.8,116.41,
2010-03-17,107.52,94.392,117.1,
2010-03-18,107.95,94.45,117.04,
2010-03-19,107.34,93.4401,115.97,
2010-03-22,107.79,94.4,116.59,
2010-03-23,108.87,95.272,117.41,
2010-03-24,108.4,94.625,116.84,
2010-03-25,108.44,94.61,116.65,
2010-03-26,108.43,94.36,116.58,
2010-03-29,108.92,94.82,117.32,
2010-03-30,109.13,94.98,117.4,
2010-03-31,108.61,94.526,117.0,
2010-04-01,109.28,94.47,117.8,
2010-04-05,109.73,95.64,118.76,
2010-04-06,109.72,96.145,119.04,
2010-04-07,109.05,95.75,118.36,
2010-04-08,109.37,96.169,118.77,
2010-04-09,110.06,96.83,119.55,
2010-04-12,110.18,96.95,119.74,
2010-04-13,110.25,97.354,119.83,
2010-04-14,111.29,98.704,121.19,
2010-04-15,111.56,99.19,121.29,
2010-04-16,110.18,98.01,119.36,
2010-04-19,110.84,97.5,119.81,
2010-04-20,111.1,98.528,120.88,
2010-04-21,111.16,98.775,120.66,
2010-04-22,111.35,99.352,121.02,
2010-04-23,111.96,99.59,121.81,
2010-04-26,112.08,99.48,121.35,
2010-04-27,109.87,97.466,118.48,
2010-04-28,110.55,97.47,119.38,
2010-04-29,111.69,98.99,120.86,
2010-04-30,110.1,97.12,118.81,
2010-05-03,111.54,98.56,120.35,
2010-05-04,109.36,95.599,117.52,
2010-05-05,108.8,94.62,116.82,
2010-05-06,105.2625,91.75,112.94,
2010-05-07,103.78,89.16,111.26,
2010-05-10,108.0,93.52,116.16,
2010-05-11,107.67,93.809,115.83,
2010-05-12,109.26,95.68,117.45,
2010-05-13,108.1,94.729,115.99,
2010-05-14,106.51,92.57,113.89,
2010-05-17,106.52,92.866,113.95,
2010-05-18,105.39,91.45,112.4,
2010-05-19,104.77,90.8084,111.76,
2010-05-20,101.11,87.092,107.54,
2010-05-21,101.84,87.82,109.11,
2010-05-24,100.68,87.46,107.71,
2010-05-25,100.46,87.05,107.82,
2010-05-26,99.68,86.59,107.17,
2010-05-27,102.72,89.824,110.76,
2010-05-28,101.47,89.02,109.37,
2010-06-01,100.32,87.69,107.53,
2010-06-02,102.61,89.62,110.33,
2010-06-03,102.69,90.974,110.71,
2010-06-04,99.44,87.53,106.82,
2010-06-07,98.27,85.69,105.49,
2010-06-08,99.44,85.68,106.62,
2010-06-09,99.15,85.0,106.05,
2010-06-10,101.88,87.326,109.15,
2010-06-11,102.31,88.5,109.68,
2010-06-14,102.14,88.54,109.51,
2010-06-15,104.17,91.03,112.0,
2010-06-16,104.29,91.0,111.96,
2010-06-17,104.56,91.06,112.14,
2010-06-18,104.49,90.99,111.73,
2010-06-21,104.45,90.23,111.41,
2010-06-22,102.93,89.078,109.57,
2010-06-23,102.99,88.89,109.23,
2010-06-24,101.56,87.33,107.42,
2010-06-25,101.72,87.822,107.87,
2010-06-28,101.44,87.52,107.53,
2010-06-29,98.73,83.92,104.21,
2010-06-30,97.73,83.064,103.22,
2010-07-01,97.34,82.79,102.76,
2010-07-02,96.87,82.31,102.2,
2010-07-06,97.45,82.22,102.87,
2010-07-07,100.29,85.04,106.11,
2010-07-08,101.51,85.71,107.16,
2010-07-09,102.11,86.398,107.96,
2010-07-12,102.25,86.612,108.03,
2010-07-13,103.73,88.431,109.66,
2010-07-14,103.75,88.596,109.65,
2010-07-15,103.7,88.7,109.68,
2010-07-16,101.01,85.88,106.66,
2010-07-19,101.62,86.53,107.29,
2010-07-20,102.33,87.43,108.48,
2010-07-21,101.23,86.27,107.07,
2010-07-22,103.25,88.38,109.46,
2010-07-23,104.27,89.2901,110.41,
2010-07-26,105.26,90.35,111.56,
2010-07-27,105.44,90.26,111.55,
2010-07-28,105.09,89.29,110.83,
2010-07-29,104.67,89.36,110.29,
2010-07-30,104.7,88.93,110.27,
2010-08-02,106.73,90.43,112.76,
2010-08-03,106.39,89.88,112.22,
2010-08-04,106.96,90.8,112.97,
2010-08-05,106.88,90.33,112.85,
2010-08-06,106.69,90.23,112.39,
2010-08-09,107.12,91.0,112.99,
2010-08-10,106.66,89.83,112.38,
2010-08-11,104.13,87.124,109.3,
2010-08-12,103.45,86.44,108.63,
2010-08-13,103.35,85.67,108.31,
2010-08-16,103.28,85.92,108.26,
2010-08-17,104.33,87.05,109.59,
2010-08-18,104.57,87.4,109.79,
2010-08-19,103.06,85.881,107.88,
2010-08-20,102.14,85.93,107.53,
2010-08-23,101.76,85.1,107.12,
2010-08-24,100.4,83.71,105.53,
2010-08-25,100.61,84.7,105.94,
2010-08-26,99.93,83.634,105.23,
2010-08-27,101.58,84.96,106.86,
2010-08-30,100.17,83.66,105.31,
2010-08-31,100.2,83.3,105.31,
2010-09-01,102.8,85.74,108.46,
2010-09-02,103.28,86.77,109.47,
2010-09-03,104.58,88.02,110.89,
2010-09-07,103.56,87.09,109.64,
2010-09-08,103.98,87.81,110.41,
2010-09-09,104.25,88.43,110.92,50.66
2010-09-10,104.78,88.41,111.48,50.89
2010-09-13,105.67,90.26,112.72,51.53
2010-09-14,105.44,90.39,112.65,51.519
2010-09-15,105.94,90.76,113.08,51.65
2010-09-16,106.19,90.761,113.05,51.63
2010-09-17,106.07,91.1354,112.49,51.68
2010-09-20,107.52,92.83,114.21,52.52
2010-09-21,107.62,92.69,113.98,52.3599
2010-09-22,107.4,91.91,113.42,52.08
2010-09-23,106.67,91.59,112.5,51.6531
2010-09-24,108.57,93.766,114.82,52.42
2010-09-27,108.19,93.315,114.27,52.17
2010-09-28,108.56,93.858,114.67,52.51
2010-09-29,108.31,93.66,114.47,52.26
2010-09-30,107.91,93.43,114.13,52.18
2010-10-01,108.32,93.586,114.61,52.36
2010-10-04,107.57,92.32,113.75,51.92
2010-10-05,109.4,94.662,116.04,53.058
2010-10-06,109.77,93.8,116.03,52.968
2010-10-07,109.6,94.05,115.89,52.94
2010-10-08,110.16,94.84,116.54,53.3399
2010-10-11,110.26,94.74,116.65,53.25
2010-10-12,110.26,95.274,117.01,53.56
2010-10-13,111.06,96.286,117.92,53.88
2010-10-14,111.07,95.958,117.46,53.68
2010-10-15,110.68,97.121,117.7,53.78
2010-10-18,111.01,97.8,118.28,54.17
2010-10-19,109.84,96.094,116.73,53.3101
2010-10-20,111.09,96.7812,117.87,53.88
2010-10-21,111.54,96.9101,118.13,53.96
2010-10-22,111.36,97.64,118.35,54.09
2010-10-25,111.71,98.188,118.7,54.25
2010-10-26,111.76,98.624,118.72,54.24
2010-10-27,111.31,98.78,118.38,54.07
2010-10-28,111.1,98.9,118.4,54.11
2010-10-29,111.31,98.93,118.49,54.15
2010-11-01,111.32,98.38,118.53,54.18
2010-11-02,111.88,99.834,119.47,54.6
2010-11-03,112.3,99.996,119.95,54.83
2010-11-04,114.43,101.58,122.26,55.86
2010-11-05,114.54,101.69,122.72,56.08
2010-11-08,114.22,101.67,122.49,56.01
2010-11-09,113.69,101.032,121.61,55.57
2010-11-10,113.73,101.554,122.1,55.78
2010-11-11,113.08,100.79,121.64,55.6
2010-11-12,112.16,99.354,120.2,54.9099
2010-11-15,112.25,99.31,120.03,54.86
2010-11-16,110.5,97.51,118.16,53.98
2010-11-17,110.44,97.43,118.22,54.02
2010-11-18,112.15,99.44,119.96,54.82
2010-11-19,112.01,99.27,120.29,54.95
2010-11-22,111.82,99.75,120.19,54.9
2010-11-23,110.39,98.53,118.45,54.13
2010-11-24,111.85,100.296,120.2,54.8295
2010-11-26,110.64,100.21,118.8,54.52
2010-11-29,110.65,99.7936,119.16,54.467
2010-11-30,110.17,98.62,118.49,54.09
2010-12-01,112.67,100.72,121.01,55.31
2010-12-02,113.74,101.83,122.56,56.03
2010-12-03,113.94,102.08,122.89,56.17
2010-12-06,113.74,102.5,122.76,56.1
2010-12-07,113.73,102.714,122.83,56.12
2010-12-08,113.89,102.95,123.28,56.35
2010-12-09,113.92,103.462,123.76,56.56
2010-12-10,114.29,104.3,124.48,56.9
2010-12-13,114.49,104.08,124.56,56.93
2010-12-14,115.01,103.95,124.67,56.96
2010-12-15,114.89,103.51,124.1,56.71
2010-12-16,115.24,104.154,124.82,57.04
2010-12-17,114.95,104.366,124.3,57.12
2010-12-20,114.75,104.466,124.6,57.24
2010-12-21,115.31,105.194,125.39,57.59
2010-12-22,115.58,105.28,125.78,57.8
2010-12-23,115.73,105.15,125.6,57.71
2010-12-27,115.54,105.2,125.65,57.49
2010-12-28,115.79,104.994,125.83,57.55
2010-12-29,115.65,105.25,125.92,57.6
2010-12-30,115.45,105.314,125.72,57.51
2010-12-31,115.63,104.77,125.75,57.57
2011-01-03,116.41,106.23,127.05,58.11
2011-01-04,116.64,105.76,126.98,58.06
2011-01-05,117.04,106.62,127.64,58.37
2011-01-06,116.78,106.882,127.39,58.27
2011-01-07,116.57,106.63,127.14,58.153
2011-01-10,116.2,106.75,126.98,58.1
2011-01-11,116.55,107.114,127.43,58.29
2011-01-12,117.4,107.798,128.58,58.81
2011-01-13,117.2,107.7,128.37,58.73
2011-01-14,117.69,108.5,129.3,59.15
2011-01-18,118.23,109.066,129.52,59.25
2011-01-19,118.16,107.33,128.25,58.66
2011-01-20,118.12,106.46,128.08,58.588
2011-01-21,118.46,105.88,128.37,58.72
2011-01-24,119.56,107.0,129.1,59.08
2011-01-25,119.49,106.6,129.17,59.06
2011-01-26,119.61,108.0,129.67,59.37
2011-01-27,119.64,108.66,129.99,59.45
2011-01-28,118.02,105.904,127.72,58.402
2011-01-31,118.6,106.3403,128.68,58.85
2011-02-01,120.09,108.5,130.74,59.77
2011-02-02,120.1,108.31,130.49,59.67
2011-02-03,120.37,108.55,130.78,59.82
2011-02-04,120.69,109.1399,131.15,59.98
2011-02-07,121.35,109.7001,131.97,60.3591
2011-02-08,122.14,110.14,132.57,60.64
2011-02-09,122.28,109.858,132.27,60.49
2011-02-10,122.17,109.948,132.32,60.51
2011-02-11,122.65,110.706,133.11,60.89
2011-02-14,122.61,111.038,133.43,61.04
2011-02-15,122.2,110.66,133.01,60.824
2011-02-16,122.88,111.438,133.85,61.21
2011-02-17,123.16,111.558,134.25,61.44
2011-02-18,123.6,111.87,134.53,61.54
2011-02-22,121.89,108.65,131.83,60.28
2011-02-23,120.85,107.5077,131.02,59.94
2011-02-24,120.42,107.926,130.93,59.88
2011-02-25,121.14,109.6562,132.33,60.53
2011-02-28,122.15,109.43,133.15,60.89
2011-03-01,120.37,107.88,130.93,59.85
2011-03-02,120.45,108.236,131.21,60.02
2011-03-03,122.36,110.362,133.47,61.05
2011-03-04,121.47,109.564,132.47,60.6
2011-03-07,120.71,107.894,131.43,60.07
2011-03-08,121.99,109.03,132.58,60.63
2011-03-09,122.01,108.31,132.39,60.56
2011-03-10,119.73,106.466,129.94,59.45
2011-03-11,120.42,107.03,130.84,59.85
2011-03-14,119.85,105.99,130.05,59.5
2011-03-15,118.43,105.01,128.56,58.839
2011-03-16,116.16,103.1,126.18,57.72
2011-03-17,117.69,103.83,127.85,58.44
2011-03-18,118.27,104.064,127.76,58.69
2011-03-21,120.07,105.95,129.74,59.58
2011-03-22,119.92,105.67,129.29,59.37
2011-03-23,120.63,106.43,129.66,59.56
2011-03-24,121.46,107.891,130.9,60.1154
2011-03-25,121.96,108.176,131.3,60.03
2011-03-28,121.76,107.95,130.98,59.9
2011-03-29,122.51,108.5,131.86,60.292
2011-03-30,123.21,109.55,132.77,60.7
2011-03-31,123.02,109.64,132.59,60.62
2011-04-01,123.46,109.54,133.15,60.9
2011-04-04,123.76,109.852,133.26,60.93
2011-04-05,123.65,110.098,133.24,60.93
2011-04-06,124.17,110.31,133.66,61.11
2011-04-07,123.91,110.1568,133.32,61.0
2011-04-08,123.65,109.5901,132.86,60.77
2011-04-11,123.64,109.26,132.46,60.564
2011-04-12,122.46,108.2,131.47,60.12
2011-04-13,122.55,108.874,131.46,60.14
2011-04-14,122.72,108.514,131.56,60.15
2011-04-15,123.19,109.13,132.04,60.36
2011-04-18,121.74,107.75,130.56,59.7
2011-04-19,122.39,107.977,131.31,60.07
2011-04-20,124.34,110.36,133.1,60.88
2011-04-21,124.79,111.0,133.78,61.1492
2011-04-25,124.55,111.377,133.64,61.09
2011-04-26,125.7,112.19,134.79,61.6235
2011-04-27,126.69,113.0668,135.67,62.02
2011-04-28,127.42,113.25,136.11,62.22
2011-04-29,128.04,113.198,136.43,62.4
2011-05-02,127.84,112.8201,136.22,62.26
2011-05-03,127.82,111.85,135.73,62.06
2011-05-04,126.97,111.5,134.83,61.639
2011-05-05,125.64,110.821,133.61,61.102
2011-05-06,126.27,111.254,134.2,61.39
2011-05-09,126.71,112.05,134.72,61.6399
2011-05-10,127.45,113.096,135.87,62.145
2011-05-11,126.31,112.0675,134.44,61.49
2011-05-12,126.99,112.6643,135.08,61.82
2011-05-13,125.96,111.48,134.04,61.284
2011-05-16,125.47,109.78,133.19,60.9
2011-05-17,124.81,109.718,133.17,60.89
2011-05-18,125.71,110.862,134.36,61.46
2011-05-19,126.18,111.156,134.68,61.54
2011-05-20,124.85,110.51,133.61,61.1245
2011-05-23,123.52,108.87,132.06,60.4
2011-05-24,123.3,108.42,131.95,60.35
2011-05-25,123.65,108.883,132.39,60.55
2011-05-26,123.8,109.6,133.0,60.79
2011-05-27,124.23,110.21,133.51,61.056
2011-05-31,125.5,111.83,134.9,61.67
2011-06-01,122.7,109.8605,131.87,60.3
2011-06-02,122.3,109.32,131.73,60.23
2011-06-03,121.32,107.78,130.42,59.65
2011-06-06,120.73,106.598,129.04,59.02
2011-06-07,120.49,106.5,128.96,58.94
2011-06-08,120.3,105.53,128.42,58.7
2011-06-09,121.12,105.87,129.4,59.1486
2011-06-10,119.37,104.3,127.6,58.32
2011-06-13,119.46,104.08,127.7,58.36
2011-06-14,120.7,105.57,129.32,59.11
2011-06-15,118.88,103.848,127.02,58.08
2011-06-16,119.53,103.3,127.3,58.19
2011-06-17,119.74,102.9815,127.05,58.35
2011-06-20,120.54,103.21,127.7,58.68
2011-06-21,121.59,105.72,129.45,59.48
2011-06-22,120.81,105.17,128.67,59.13
2011-06-23,120.32,105.69,128.3,58.932
2011-06-24,119.2,104.3921,126.81,58.0
2011-06-27,120.2,105.65,127.94,58.49
2011-06-28,121.61,107.319,129.61,59.24
2011-06-29,122.45,107.79,130.72,59.77
2011-06-30,123.83,109.08,131.97,60.34
2011-07-01,125.58,110.92,133.92,61.25
2011-07-05,125.49,111.14,133.81,61.15
2011-07-06,126.09,111.46,133.97,61.24
2011-07-07,127.1,113.153,135.36,61.91
2011-07-08,126.39,112.662,134.4,61.49
2011-07-11,124.95,110.0,131.97,60.35
2011-07-12,124.33,109.98,131.4,60.08
2011-07-13,124.8,109.89,131.84,60.29
2011-07-14,124.21,108.85,130.93,59.9
2011-07-15,124.56,109.67,131.69,60.23
2011-07-18,123.62,108.956,130.61,59.72
2011-07-19,125.63,111.132,132.73,60.69
2011-07-20,125.46,110.95,132.65,60.69
2011-07-21,127.03,111.596,134.49,61.5
2011-07-22,126.6,112.41,134.58,61.55
2011-07-25,125.76,111.9,133.83,61.2
2011-07-26,124.83,111.74,133.33,60.94
2011-07-27,122.84,108.91,130.6,59.73
2011-07-28,122.28,108.78,130.22,59.56
2011-07-29,121.13,108.43,129.33,59.1
2011-08-01,121.11,107.96,128.78,58.89
2011-08-02,118.46,105.072,125.49,57.421
2011-08-03,118.8,105.99,126.17,57.71
2011-08-04,113.71,100.87,120.26,55.01
2011-08-05,114.25,99.8,120.08,54.89
2011-08-08,108.07,93.22,112.26,51.37
2011-08-09,112.37,97.33,117.48,53.67
2011-08-10,107.17,93.98,112.29,51.34
2011-08-11,111.25,98.648,117.33,53.59
2011-08-12,112.8,98.8837,118.12,54.0224
2011-08-15,114.81,100.5,120.62,55.13
2011-08-16,114.08,99.75,119.59,54.66
2011-08-17,114.26,98.998,119.67,54.72
2011-08-18,110.07,94.05,114.51,52.45
2011-08-19,107.91,92.39,112.64,51.45
2011-08-22,108.3,92.266,112.73,51.49
2011-08-23,111.37,95.96,116.44,53.27
2011-08-24,112.95,97.2,118.08,54.0
2011-08-25,111.26,95.559,116.28,53.19
2011-08-26,112.7,97.62,117.97,53.89
2011-08-29,115.14,100.91,121.36,55.46
2011-08-30,115.35,102.19,121.68,55.56
2011-08-31,115.95,101.992,122.22,55.84
2011-09-01,114.87,100.268,120.94,55.3
2011-09-02,112.28,97.68,117.85,53.87
2011-09-06,111.21,97.62,116.99,53.5
2011-09-07,113.94,100.31,120.29,55.01
2011-09-08,112.87,99.6,119.04,54.43
2011-09-09,109.82,96.81,115.92,53.0
2011-09-12,110.51,98.25,116.67,53.3799
2011-09-13,110.92,99.78,117.74,53.82
2011-09-14,112.4,101.506,119.37,54.58
2011-09-15,114.26,102.61,121.43,55.52
2011-09-16,114.86,103.0,121.52,55.85
2011-09-19,113.72,102.8144,120.31,55.33
2011-09-20,113.88,102.02,120.17,55.24
2011-09-21,110.95,100.0,116.63,53.57
2011-09-22,107.07,96.84,112.86,51.89
2011-09-23,107.45,97.52,113.54,51.84
2011-09-26,110.24,98.928,116.24,53.1
